id,date,region,temperature_min,temperature_max,precipitation_mm,humidite_relative,vitesse_vent_kmh,direction_vent,pression_hpa,insolation_h
4893,2023-09-06,Est,23.3,36.8,1.0,75,13.4,SW,1011.3,7.0
4894,2023-09-06,Sahel,24.0,35.7,0.3,59,10.9,SE,1013.1,8.4
4895,2023-09-06,Sud-Ouest,20.7,31.6,37.9,85,6.9,SE,1015.4,9.5
4896,2023-09-07,Centre,22.2,32.9,5.9,80,24.7,SW,1014.6,7.4
4897,2023-09-07,Nord,23.0,33.4,3.5,66,8.4,SW,1010.4,9.2
4898,2023-09-07,Est,22.3,36.6,2.0,70,15.8,S,1014.7,8.0
4899,2023-09-07,Sahel,23.5,31.9,2.3,62,6.0,SW,1016.6,9.8
4900,2023-09-07,Sud-Ouest,20.4,31.5,0.5,84,7.2,SW,1011.5,8.6
4901,2023-09-08,Centre,23.1,36.3,5.1,81,19.6,S,1014.0,7.5
4902,2023-09-08,Nord,26.4,39.1,2.1,68,6.6,SE,1016.2,9.4
4903,2023-09-08,Est,20.8,34.0,1.8,74,5.3,S,1010.4,8.9
4904,2023-09-08,Sahel,24.6,38.4,34.4,62,14.8,SE,1016.3,8.8
4905,2023-09-08,Sud-Ouest,20.3,30.7,0.0,83,10.3,S,1018.9,9.0
4906,2023-09-09,Centre,22.9,35.6,5.1,73,13.4,S,1013.4,8.8
4907,2023-09-09,Nord,24.5,34.3,0.0,72,25.0,SW,1012.7,7.7
4908,2023-09-09,Est,21.7,32.7,2.9,78,15.1,S,1017.1,8.3
4909,2023-09-09,Sahel,24.7,36.6,1.8,66,23.2,SE,1019.8,7.7
4910,2023-09-09,Sud-Ouest,20.6,37.4,1.6,83,21.5,SW,1016.5,8.7
4911,2023-09-10,Centre,22.5,37.5,3.7,74,15.8,SW,1013.6,10.1
4912,2023-09-10,Nord,23.6,34.4,0.0,68,18.7,SE,1016.2,9.1
4913,2023-09-10,Est,22.3,34.2,3.9,70,5.0,S,1012.9,7.7
4914,2023-09-10,Sahel,23.9,37.7,0.0,65,15.9,SE,1020.0,8.6
4915,2023-09-10,Sud-Ouest,21.7,30.7,80.1,87,23.4,SW,1019.2,8.6
4916,2023-09-11,Centre,20.5,37.3,0.0,77,24.2,S,1013.0,8.8
4917,2023-09-11,Nord,23.9,36.1,55.9,67,11.6,SW,1012.7,8.4
4918,2023-09-11,Est,22.1,33.1,1.6,66,14.2,S,1012.0,7.9
4919,2023-09-11,Sahel,25.1,33.4,5.5,67,12.3,SE,1019.9,7.3
4920,2023-09-11,Sud-Ouest,21.8,31.6,5.0,81,14.3,SW,1014.9,9.6
4921,2023-09-12,Centre,22.5,31.2,4.8,74,17.5,S,1012.8,8.7
4922,2023-09-12,Nord,22.3,35.7,3.2,69,10.8,SE,1018.0,8.8
4923,2023-09-12,Est,21.8,30.1,63.7,69,16.0,SW,1012.3,7.0
4924,2023-09-12,Sahel,27.4,34.0,3.0,66,22.6,SE,1017.8,7.7
4925,2023-09-12,Sud-Ouest,21.4,36.6,0.7,84,5.0,SE,1014.8,8.7
4926,2023-09-13,Centre,20.1,34.4,5.0,73,10.8,SW,1011.1,9.1
4927,2023-09-13,Nord,24.9,32.1,14.0,73,18.4,S,1012.2,7.2
4928,2023-09-13,Est,25.6,34.0,2.4,75,14.4,S,1013.5,8.9
4929,2023-09-13,Sahel,25.0,34.3,0.7,65,15.0,S,1010.0,7.3
4930,2023-09-13,Sud-Ouest,21.5,33.2,18.6,84,17.2,S,1013.6,8.8
4931,2023-09-14,Centre,21.2,36.7,0.0,74,12.7,S,1014.0,8.0
4932,2023-09-14,Nord,25.4,37.8,1.3,69,6.3,S,1019.5,7.1
4933,2023-09-14,Est,21.0,35.7,3.8,71,5.0,SW,1012.3,7.3
4934,2023-09-14,Sahel,25.1,36.5,3.6,58,9.0,S,1017.4,8.8
4935,2023-09-14,Sud-Ouest,20.7,32.7,0.0,86,13.2,SE,1013.5,7.9
4936,2023-09-15,Centre,21.8,31.2,2.7,74,24.9,S,1012.1,9.2
4937,2023-09-15,Nord,23.6,34.1,2.0,67,9.3,SE,1017.6,10.5
4938,2023-09-15,Est,22.4,31.8,29.4,65,14.2,S,1011.9,9.1
4939,2023-09-15,Sahel,23.4,40.4,40.9,63,12.4,SW,1012.8,8.5
4940,2023-09-15,Sud-Ouest,19.3,32.9,29.5,84,8.6,SW,1010.6,8.0
4941,2023-09-16,Centre,22.1,35.2,0.0,75,14.5,S,1014.5,8.9
4942,2023-09-16,Nord,22.5,35.0,2.0,70,5.0,SE,1015.2,8.4
4943,2023-09-16,Est,24.3,33.8,0.0,73,6.6,SW,1014.0,8.9
4944,2023-09-16,Sahel,25.8,35.7,0.9,63,5.0,S,1014.5,8.0
4945,2023-09-16,Sud-Ouest,17.8,34.7,4.3,81,22.5,SW,1013.7,6.6
4946,2023-09-17,Centre,20.2,36.0,4.2,70,21.4,SW,1011.3,9.3
4947,2023-09-17,Nord,21.3,32.2,44.5,71,19.6,S,1020.0,7.6
4948,2023-09-17,Est,23.5,34.1,34.6,70,19.6,S,1016.3,9.0
4949,2023-09-17,Sahel,24.5,35.8,11.9,68,13.1,SE,1017.0,7.8
4950,2023-09-17,Sud-Ouest,21.4,29.7,1.5,79,11.8,S,1017.1,8.5
4951,2023-09-18,Centre,22.2,34.3,56.3,69,14.6,SE,1010.2,8.5
4952,2023-09-18,Nord,22.9,33.9,17.9,66,21.6,SE,1010.0,7.7
4953,2023-09-18,Est,22.4,34.2,6.3,77,15.1,S,1012.7,7.9
4954,2023-09-18,Sahel,24.2,37.0,40.1,63,18.2,SE,1012.7,7.8
4955,2023-09-18,Sud-Ouest,18.8,28.7,8.5,80,5.0,S,1016.0,8.0
4956,2023-09-19,Centre,23.8,33.8,3.5,73,11.9,SE,1016.0,7.2
4957,2023-09-19,Nord,26.1,36.3,26.0,63,18.7,S,1014.3,9.2
4958,2023-09-19,Est,21.1,33.4,2.6,71,25.0,SE,1015.6,8.8
4959,2023-09-19,Sahel,24.8,39.2,22.0,59,23.0,SE,1018.2,8.1
4960,2023-09-19,Sud-Ouest,20.1,32.7,3.4,82,18.7,S,1017.0,8.7
4961,2023-09-20,Centre,23.9,31.5,1.5,76,20.4,S,1010.0,7.0
4962,2023-09-20,Nord,23.6,37.2,3.1,73,23.6,SE,1012.8,8.0
4963,2023-09-20,Est,22.3,34.8,55.5,70,17.4,SE,1019.5,7.8
4964,2023-09-20,Sahel,22.3,33.9,4.7,65,17.6,SE,1019.2,8.0
4965,2023-09-20,Sud-Ouest,23.0,33.5,4.2,83,5.9,S,1012.5,7.4
4966,2023-09-21,Centre,22.3,31.7,1.8,73,9.8,SW,1020.0,7.7
4967,2023-09-21,Nord,22.2,32.6,35.7,71,18.2,SW,1020.0,7.8
4968,2023-09-21,Est,24.8,35.3,1.8,73,8.5,SW,1012.4,7.6
4969,2023-09-21,Sahel,24.8,34.3,0.8,62,12.2,SW,1013.0,7.9
4970,2023-09-21,Sud-Ouest,23.0,30.6,3.1,83,14.4,SW,1012.8,6.9
4971,2023-09-22,Centre,21.2,32.8,2.6,72,20.7,SW,1016.8,7.5
4972,2023-09-22,Nord,25.5,37.5,0.0,77,6.7,SW,1015.2,8.2
4973,2023-09-22,Est,24.3,32.5,0.0,72,20.4,SE,1018.2,8.8
4974,2023-09-22,Sahel,25.6,35.1,9.0,63,9.3,SW,1017.7,7.3
4975,2023-09-22,Sud-Ouest,19.4,31.8,27.5,85,17.1,SE,1018.0,8.1
4976,2023-09-23,Centre,20.7,35.3,1.9,67,22.2,SE,1010.8,7.1
4977,2023-09-23,Nord,26.5,32.9,2.2,70,15.1,S,1012.7,6.5
4978,2023-09-23,Est,23.9,34.4,7.2,67,17.9,SW,1017.1,8.6
4979,2023-09-23,Sahel,24.9,36.2,1.1,65,25.0,SE,1017.0,7.4
4980,2023-09-23,Sud-Ouest,19.9,31.8,7.5,85,11.6,SE,1014.3,9.1
4981,2023-09-24,Centre,20.9,30.1,1.2,77,13.7,SW,1010.2,6.9
4982,2023-09-24,Nord,27.2,35.3,61.7,61,25.0,SW,1018.9,8.4
4983,2023-09-24,Est,22.1,32.8,1.7,76,16.4,S,1011.4,9.2
4984,2023-09-24,Sahel,23.8,36.0,2.5,61,5.0,S,1014.2,9.2
4985,2023-09-24,Sud-Ouest,20.8,30.4,0.0,85,13.8,S,1013.7,8.9
4986,2023-09-25,Centre,23.3,32.8,5.7,68,19.0,SW,1010.0,8.3
4987,2023-09-25,Nord,24.1,38.6,1.7,71,20.2,SE,1014.4,10.2
4988,2023-09-25,Est,23.4,33.8,40.5,70,17.4,SW,1017.3,8.9
4989,2023-09-25,Sahel,26.3,34.2,0.4,55,25.0,S,1011.7,7.7
4990,2023-09-25,Sud-Ouest,22.3,33.7,2.6,79,5.7,SW,1017.2,7.6
4991,2023-09-26,Centre,21.1,35.5,4.6,73,15.9,SW,1015.3,7.6
4992,2023-09-26,Nord,22.7,34.9,3.1,64,18.7,SW,1010.4,9.2
4993,2023-09-26,Est,19.4,32.0,0.0,72,10.9,SE,1011.2,7.5
4994,2023-09-26,Sahel,23.9,39.2,3.6,57,18.8,SE,1015.0,7.1
4995,2023-09-26,Sud-Ouest,21.2,30.6,0.0,82,14.1,SW,1012.2,7.4
4996,2023-09-27,Centre,21.0,33.3,2.9,67,13.4,SW,1017.2,6.5
4997,2023-09-27,Nord,25.0,36.3,0.0,62,14.0,SE,1014.7,8.2
4998,2023-09-27,Est,21.8,32.1,0.0,72,18.3,SW,1017.7,8.3
4999,2023-09-27,Sahel,23.5,33.7,1.8,63,16.2,S,1014.8,9.1
5000,2023-09-27,Sud-Ouest,18.5,32.0,6.6,80,9.8,SE,1017.3,10.5
5001,2023-09-28,Centre,20.2,30.7,8.8,74,19.3,S,1010.5,6.7
5002,2023-09-28,Nord,21.9,35.2,26.2,65,8.5,SE,1017.3,8.1
5003,2023-09-28,Est,24.1,36.0,3.8,74,17.7,SW,1014.6,9.1
5004,2023-09-28,Sahel,26.9,34.7,43.3,60,13.9,S,1010.0,10.0
5005,2023-09-28,Sud-Ouest,20.8,34.6,50.6,79,12.7,S,1016.6,8.1
5006,2023-09-29,Centre,21.9,30.7,3.4,71,22.1,SE,1015.0,8.0
5007,2023-09-29,Nord,23.3,33.8,5.7,66,7.3,SW,1019.1,8.4
5008,2023-09-29,Est,21.7,34.1,3.4,71,19.6,SW,1019.3,8.9
5009,2023-09-29,Sahel,22.9,37.1,3.8,57,5.5,S,1012.9,5.8
5010,2023-09-29,Sud-Ouest,20.8,29.0,1.8,82,10.8,SE,1016.1,7.1
5011,2023-09-30,Centre,19.5,35.3,0.4,73,19.4,S,1011.9,7.0
5012,2023-09-30,Nord,21.3,35.4,0.0,69,15.6,S,1013.4,8.2
5013,2023-09-30,Est,23.5,35.1,41.1,69,8.5,SE,1015.5,7.3
5014,2023-09-30,Sahel,24.5,29.5,0.0,55,11.2,SW,1016.7,8.3
5015,2023-09-30,Sud-Ouest,20.2,30.8,4.6,78,8.0,SE,1013.5,9.3
5016,2023-10-01,Centre,20.7,30.8,2.9,75,22.3,S,1016.0,8.7
5017,2023-10-01,Nord,21.2,36.3,1.5,63,23.5,SE,1013.3,8.1
5018,2023-10-01,Est,20.7,33.2,3.9,71,10.4,SE,1016.4,10.1
5019,2023-10-01,Sahel,23.6,31.9,2.3,70,22.9,SW,1016.9,7.0
5020,2023-10-01,Sud-Ouest,18.2,33.5,5.4,79,8.3,S,1020.0,9.7
5021,2023-10-02,Centre,20.6,32.4,4.0,65,12.4,S,1015.3,9.4
5022,2023-10-02,Nord,22.4,33.8,1.5,61,9.2,SE,1013.3,9.3
5023,2023-10-02,Est,21.0,31.2,5.2,73,20.5,S,1014.0,9.4
5024,2023-10-02,Sahel,25.5,34.3,2.1,63,5.0,SE,1017.1,9.1
5025,2023-10-02,Sud-Ouest,18.0,31.8,7.4,81,9.4,SW,1011.5,7.6
5026,2023-10-03,Centre,23.4,26.5,53.3,73,22.9,SW,1014.3,7.0
5027,2023-10-03,Nord,23.0,35.0,21.8,63,17.1,SW,1013.6,9.1
5028,2023-10-03,Est,21.2,34.1,0.7,69,22.2,SE,1015.0,10.0
5029,2023-10-03,Sahel,23.2,35.1,4.1,58,5.8,SE,1017.2,9.6
5030,2023-10-03,Sud-Ouest,18.9,32.8,6.9,84,11.4,SW,1011.9,8.7
5031,2023-10-04,Centre,22.8,33.3,9.7,74,19.6,SW,1011.0,7.7
5032,2023-10-04,Nord,24.2,38.5,1.4,58,21.0,SE,1015.2,6.9
5033,2023-10-04,Est,23.3,34.3,0.0,67,23.5,SE,1012.9,9.2
5034,2023-10-04,Sahel,22.8,31.3,0.0,59,18.3,S,1012.4,7.7
5035,2023-10-04,Sud-Ouest,19.6,30.6,98.8,81,19.4,S,1014.4,10.2
5036,2023-10-05,Centre,18.9,31.2,1.1,69,10.8,SE,1014.0,9.7
5037,2023-10-05,Nord,25.7,37.1,2.7,68,11.9,S,1020.0,8.6
5038,2023-10-05,Est,24.1,30.0,4.7,78,18.4,SW,1015.8,6.5
5039,2023-10-05,Sahel,23.2,36.1,22.8,62,22.2,S,1011.6,7.7
5040,2023-10-05,Sud-Ouest,19.1,32.7,0.0,79,11.7,SE,1019.3,7.9
5041,2023-10-06,Centre,20.1,32.0,1.6,68,7.2,S,1010.0,8.1
5042,2023-10-06,Nord,22.5,33.8,0.0,61,7.5,S,1015.2,11.2
5043,2023-10-06,Est,21.4,33.4,4.5,61,6.3,SE,1020.0,9.2
5044,2023-10-06,Sahel,23.9,37.5,0.0,56,21.0,SE,1019.1,8.5
5045,2023-10-06,Sud-Ouest,20.2,31.3,10.1,74,19.1,SE,1013.4,8.8
5046,2023-10-07,Centre,19.5,30.1,4.4,66,16.9,S,1014.2,9.4
5047,2023-10-07,Nord,21.9,37.2,0.0,62,10.7,SW,1016.3,7.6
5048,2023-10-07,Est,20.1,34.4,0.0,67,8.0,SE,1017.4,8.6
5049,2023-10-07,Sahel,24.7,36.0,1.8,55,24.9,SW,1016.5,8.6
5050,2023-10-07,Sud-Ouest,20.5,31.2,0.0,78,11.1,SW,1011.9,7.3
5051,2023-10-08,Centre,23.7,34.2,1.1,77,17.2,SW,1015.7,7.6
5052,2023-10-08,Nord,21.2,33.9,0.0,63,8.2,SE,1016.6,6.5
5053,2023-10-08,Est,21.9,32.2,4.5,69,19.9,SE,1010.0,8.5
5054,2023-10-08,Sahel,26.1,36.8,7.4,56,21.3,SE,1015.9,10.4
5055,2023-10-08,Sud-Ouest,19.9,26.5,31.5,80,14.6,S,1011.7,7.6
5056,2023-10-09,Centre,20.8,32.7,1.2,67,15.5,SW,1017.0,10.0
5057,2023-10-09,Nord,24.4,31.6,64.2,61,5.0,SW,1014.4,10.3
5058,2023-10-09,Est,20.7,29.2,3.7,67,18.0,SE,1012.1,7.9
5059,2023-10-09,Sahel,24.2,35.1,0.5,59,13.9,S,1010.5,8.7
5060,2023-10-09,Sud-Ouest,17.2,31.7,6.2,82,17.2,SW,1012.6,7.8
5061,2023-10-10,Centre,20.7,32.5,3.3,63,5.0,SE,1011.2,9.2
5062,2023-10-10,Nord,24.1,29.3,5.8,62,6.4,SW,1011.5,7.4
5063,2023-10-10,Est,20.7,32.1,5.8,65,23.1,SE,1013.3,9.2
5064,2023-10-10,Sahel,24.3,37.2,2.6,52,6.3,S,1013.5,8.4
5065,2023-10-10,Sud-Ouest,19.3,28.6,0.3,75,18.6,SW,1014.0,8.0
5066,2023-10-11,Centre,22.9,28.6,3.3,73,21.3,SE,1019.5,6.9
5067,2023-10-11,Nord,22.3,32.6,23.4,63,25.0,SE,1017.3,7.9
5068,2023-10-11,Est,18.1,33.1,0.0,65,9.2,SE,1015.9,9.4
5069,2023-10-11,Sahel,23.4,33.3,1.0,57,9.5,SE,1013.1,9.0
5070,2023-10-11,Sud-Ouest,17.9,28.1,4.8,79,25.0,SE,1011.4,8.2
5071,2023-10-12,Centre,18.1,34.0,3.1,67,11.5,S,1014.0,8.5
5072,2023-10-12,Nord,22.9,33.2,2.7,66,13.0,SW,1011.7,8.2
5073,2023-10-12,Est,22.1,30.7,2.3,68,7.6,S,1015.7,8.5
5074,2023-10-12,Sahel,24.9,33.5,0.1,59,9.0,SW,1012.8,6.8
5075,2023-10-12,Sud-Ouest,21.3,31.0,0.1,75,14.6,S,1017.4,10.1
5076,2023-10-13,Centre,20.9,31.4,63.8,64,14.7,SW,1020.0,6.9
5077,2023-10-13,Nord,24.4,30.6,8.5,59,14.7,SE,1012.8,8.9
5078,2023-10-13,Est,21.3,34.5,0.0,68,17.3,S,1017.3,7.3
5079,2023-10-13,Sahel,25.8,33.3,1.2,58,25.0,SW,1017.8,8.1
5080,2023-10-13,Sud-Ouest,18.6,27.3,6.7,76,19.6,S,1014.3,7.5
5081,2023-10-14,Centre,22.6,28.2,0.4,72,15.4,SE,1013.0,6.9
5082,2023-10-14,Nord,23.4,35.2,3.2,54,23.7,SW,1017.5,7.6
5083,2023-10-14,Est,22.5,31.5,5.4,69,10.7,S,1016.2,7.2
5084,2023-10-14,Sahel,24.2,35.1,0.0,56,19.0,S,1013.3,9.1
5085,2023-10-14,Sud-Ouest,18.6,28.9,4.5,72,22.4,S,1012.7,7.1
5086,2023-10-15,Centre,21.2,30.1,3.1,69,8.7,SE,1017.4,9.8
5087,2023-10-15,Nord,23.4,35.2,6.7,65,9.2,SE,1018.7,9.4
5088,2023-10-15,Est,21.1,30.7,5.6,64,12.7,S,1011.2,7.6
5089,2023-10-15,Sahel,22.5,33.5,3.3,51,22.0,SW,1015.3,9.9
5090,2023-10-15,Sud-Ouest,21.1,31.3,4.0,74,21.7,SE,1018.9,10.1
5091,2023-10-16,Centre,20.4,35.5,4.6,68,21.2,SW,1015.9,7.1
5092,2023-10-16,Nord,23.4,31.3,0.9,61,13.7,SE,1012.9,8.5
5093,2023-10-16,Est,20.5,34.5,5.0,71,14.8,S,1011.3,9.9
5094,2023-10-16,Sahel,23.8,36.7,3.3,53,9.3,S,1017.2,8.4
5095,2023-10-16,Sud-Ouest,20.2,29.9,3.7,78,22.6,SW,1011.3,7.2
5096,2023-10-17,Centre,24.6,32.2,6.7,74,20.7,SW,1011.1,10.0
5097,2023-10-17,Nord,23.8,30.8,0.0,63,9.5,S,1019.6,7.6
5098,2023-10-17,Est,22.2,29.6,1.4,62,21.2,S,1011.7,8.9
5099,2023-10-17,Sahel,22.9,33.9,2.4,58,22.1,S,1010.0,9.3
5100,2023-10-17,Sud-Ouest,22.1,30.1,4.8,72,8.5,SE,1010.3,9.6
5101,2023-10-18,Centre,20.9,32.8,2.6,71,20.7,S,1019.8,8.4
5102,2023-10-18,Nord,22.5,36.0,3.1,67,17.8,SW,1020.0,8.0
5103,2023-10-18,Est,19.8,23.2,3.5,67,12.7,S,1011.2,8.8
5104,2023-10-18,Sahel,24.0,32.5,4.9,61,23.6,SE,1013.0,7.7
5105,2023-10-18,Sud-Ouest,19.0,29.5,97.3,80,11.3,SE,1014.3,8.4
5106,2023-10-19,Centre,21.3,30.1,32.3,69,24.5,SW,1016.4,6.7
5107,2023-10-19,Nord,22.7,33.8,4.0,54,22.6,SE,1018.5,8.8
5108,2023-10-19,Est,22.1,36.8,47.5,69,9.4,SW,1012.2,7.3
5109,2023-10-19,Sahel,23.4,32.6,2.3,54,15.7,SW,1017.1,10.1
5110,2023-10-19,Sud-Ouest,20.7,23.8,6.9,71,8.5,S,1014.8,8.3
5111,2023-10-20,Centre,22.1,30.5,0.6,62,11.0,S,1015.6,11.3
5112,2023-10-20,Nord,23.5,34.0,4.8,58,22.0,S,1020.0,7.2
5113,2023-10-20,Est,22.4,33.2,5.5,61,12.5,S,1010.0,9.7
5114,2023-10-20,Sahel,25.2,37.0,41.5,58,12.7,S,1014.5,8.8
5115,2023-10-20,Sud-Ouest,15.3,28.8,7.8,74,19.2,SW,1011.9,8.3
5116,2023-10-21,Centre,19.4,32.7,3.7,68,7.9,SE,1014.6,7.8
5117,2023-10-21,Nord,23.3,31.0,1.5,62,12.4,SW,1016.2,6.6
5118,2023-10-21,Est,20.5,33.9,2.4,67,13.1,S,1020.0,6.9
5119,2023-10-21,Sahel,24.5,30.7,23.4,51,13.1,SE,1015.5,6.6
5120,2023-10-21,Sud-Ouest,17.9,31.0,3.9,75,11.4,SE,1017.0,10.0
5121,2023-10-22,Centre,16.7,32.6,0.0,68,21.5,S,1015.8,9.3
5122,2023-10-22,Nord,22.2,30.1,0.9,58,17.8,S,1014.4,7.3
5123,2023-10-22,Est,18.6,31.4,6.9,64,19.3,SE,1016.6,10.0
5124,2023-10-22,Sahel,22.8,29.9,0.0,55,13.5,SE,1010.0,8.7
5125,2023-10-22,Sud-Ouest,18.9,32.0,94.1,76,8.9,SW,1010.0,9.7
5126,2023-10-23,Centre,19.1,29.8,71.7,68,10.0,S,1018.3,10.6
5127,2023-10-23,Nord,23.0,34.2,21.1,66,14.9,S,1013.5,9.7
5128,2023-10-23,Est,21.6,30.0,0.0,62,12.1,SW,1020.0,7.9
5129,2023-10-23,Sahel,25.1,30.5,0.8,58,22.0,SW,1010.0,10.8
5130,2023-10-23,Sud-Ouest,17.8,26.8,4.9,74,20.6,S,1011.3,9.6
5131,2023-10-24,Centre,18.4,32.5,4.8,65,12.0,S,1013.2,8.6
5132,2023-10-24,Nord,20.2,30.6,5.8,59,10.1,S,1014.5,10.8
5133,2023-10-24,Est,21.5,32.2,4.5,65,16.3,S,1010.0,8.4
5134,2023-10-24,Sahel,25.1,30.5,4.7,56,11.9,S,1013.5,8.3
5135,2023-10-24,Sud-Ouest,18.8,29.1,6.4,78,11.3,S,1018.5,7.5
5136,2023-10-25,Centre,19.9,32.4,2.5,65,5.0,SE,1019.9,9.2
5137,2023-10-25,Nord,23.6,30.2,3.6,60,13.8,S,1020.0,7.3
5138,2023-10-25,Est,23.4,31.1,5.8,63,7.1,SW,1017.8,7.0
5139,2023-10-25,Sahel,23.2,34.5,3.8,57,18.0,S,1016.7,8.3
5140,2023-10-25,Sud-Ouest,16.6,31.1,7.9,78,23.9,S,1010.6,8.3
5141,2023-10-26,Centre,20.4,28.8,1.8,66,10.4,S,1010.0,10.4
5142,2023-10-26,Nord,22.1,33.3,25.5,57,8.0,SE,1016.9,8.0
5143,2023-10-26,Est,19.0,29.3,6.8,67,6.3,SW,1013.8,7.9
5144,2023-10-26,Sahel,25.5,33.8,0.0,56,5.0,SE,1010.8,8.5
5145,2023-10-26,Sud-Ouest,18.7,31.3,5.7,76,18.8,SW,1013.9,7.9
5146,2023-10-27,Centre,20.8,32.8,2.5,69,17.1,SE,1014.8,8.4
5147,2023-10-27,Nord,22.4,36.3,2.4,57,21.0,S,1018.9,10.5
5148,2023-10-27,Est,21.0,31.7,2.0,59,14.5,S,1020.0,6.5
5149,2023-10-27,Sahel,20.5,35.5,27.2,54,11.6,SW,1017.2,8.1
5150,2023-10-27,Sud-Ouest,16.5,26.3,3.8,74,14.1,SE,1014.4,7.7
5151,2023-10-28,Centre,20.1,33.6,4.0,64,19.6,SE,1014.7,9.1
5152,2023-10-28,Nord,23.0,31.5,5.5,61,16.4,S,1013.7,8.0
5153,2023-10-28,Est,19.5,31.8,0.0,61,18.2,SW,1012.0,8.5
5154,2023-10-28,Sahel,24.6,36.8,0.0,60,11.7,SE,1020.0,9.2
5155,2023-10-28,Sud-Ouest,20.2,29.0,0.0,70,11.6,S,1016.9,7.4
5156,2023-10-29,Centre,20.8,29.9,4.6,67,13.4,SW,1015.2,8.1
5157,2023-10-29,Nord,20.8,32.3,2.8,50,5.0,S,1019.3,10.5
5158,2023-10-29,Est,18.5,28.7,2.7,61,10.5,S,1012.1,7.7
5159,2023-10-29,Sahel,23.3,29.3,0.1,56,12.8,SW,1017.3,8.8
5160,2023-10-29,Sud-Ouest,20.3,27.5,38.2,75,10.5,SW,1015.7,7.8
5161,2023-10-30,Centre,19.3,32.5,1.1,65,12.3,SW,1017.0,9.1
5162,2023-10-30,Nord,21.9,29.5,0.0,55,5.8,SW,1013.8,9.3
5163,2023-10-30,Est,20.8,30.3,1.0,62,12.3,SE,1010.4,9.5
5164,2023-10-30,Sahel,23.5,32.1,0.4,53,9.9,SE,1020.0,9.1
5165,2023-10-30,Sud-Ouest,17.8,30.6,4.8,75,21.7,S,1013.0,10.2
5166,2023-10-31,Centre,20.3,31.0,32.3,60,11.7,S,1017.7,8.6
5167,2023-10-31,Nord,22.1,30.7,2.7,57,18.1,SW,1016.8,9.0
5168,2023-10-31,Est,20.4,31.8,4.1,67,10.2,SW,1017.8,9.1
5169,2023-10-31,Sahel,21.5,35.0,1.5,52,16.8,S,1015.8,8.7
5170,2023-10-31,Sud-Ouest,15.7,32.6,1.4,72,5.0,SW,1015.8,8.9
5171,2023-11-01,Centre,16.5,34.9,1.3,26,20.8,N,1016.1,9.4
5172,2023-11-01,Nord,18.9,38.5,2.7,25,20.6,N,1018.0,8.4
5173,2023-11-01,Est,21.1,34.5,3.1,26,7.7,NE,1010.7,8.1
5174,2023-11-01,Sahel,19.4,39.1,1.3,15,17.4,E,1014.0,10.6
5175,2023-11-01,Sud-Ouest,16.9,34.5,1.3,42,7.3,N,1012.0,9.0
5176,2023-11-02,Centre,17.3,39.9,3.2,27,14.2,N,1015.6,8.7
5177,2023-11-02,Nord,22.2,33.5,0.0,20,12.1,N,1020.0,7.1
5178,2023-11-02,Est,19.3,39.8,2.3,24,16.3,NE,1020.0,8.1
5179,2023-11-02,Sahel,18.0,40.1,3.5,21,15.7,E,1018.3,11.1
5180,2023-11-02,Sud-Ouest,15.9,35.1,0.7,40,20.9,NE,1014.4,9.5
5181,2023-11-03,Centre,19.3,33.6,2.6,29,20.5,E,1010.2,9.1
5182,2023-11-03,Nord,19.1,40.9,2.9,25,8.1,N,1015.8,8.8
5183,2023-11-03,Est,19.3,35.4,0.0,28,18.8,NE,1016.2,10.2
5184,2023-11-03,Sahel,21.7,37.7,0.7,21,14.2,NE,1014.9,9.0
5185,2023-11-03,Sud-Ouest,17.7,30.7,4.8,39,5.0,E,1010.0,8.6
5186,2023-11-04,Centre,17.9,34.6,0.0,33,17.5,NE,1013.7,9.7
5187,2023-11-04,Nord,20.6,38.3,2.1,17,14.4,E,1012.6,8.5
5188,2023-11-04,Est,17.6,34.4,3.1,27,14.2,N,1016.7,7.8
5189,2023-11-04,Sahel,21.7,38.7,0.0,19,19.3,NE,1010.0,10.4
5190,2023-11-04,Sud-Ouest,19.4,31.4,0.0,40,25.0,E,1012.6,8.3
5191,2023-11-05,Centre,17.1,37.9,2.0,28,23.8,E,1018.0,9.2
5192,2023-11-05,Nord,20.7,38.5,0.9,19,8.6,E,1014.4,10.1
5193,2023-11-05,Est,18.6,34.0,3.3,23,17.4,E,1015.0,9.0
5194,2023-11-05,Sahel,22.6,39.9,3.8,23,17.2,N,1010.0,8.4
5195,2023-11-05,Sud-Ouest,18.7,28.9,2.5,35,8.4,NE,1017.9,11.3
5196,2023-11-06,Centre,18.0,33.4,0.0,27,22.7,NE,1010.6,9.3
5197,2023-11-06,Nord,21.1,36.0,0.1,23,5.4,E,1018.3,7.6
5198,2023-11-06,Est,18.6,34.1,0.0,29,16.0,E,1010.5,10.0
5199,2023-11-06,Sahel,18.8,36.0,3.2,15,17.9,E,1018.6,8.4
5200,2023-11-06,Sud-Ouest,15.5,38.3,0.0,37,19.2,N,1010.0,8.9
5201,2023-11-07,Centre,17.9,34.6,2.6,32,11.7,N,1015.1,8.4
5202,2023-11-07,Nord,20.9,37.9,1.1,26,12.7,E,1017.9,10.1
5203,2023-11-07,Est,18.5,38.3,0.0,22,20.2,N,1014.0,10.1
5204,2023-11-07,Sahel,23.4,40.8,2.4,15,19.8,NE,1018.8,8.2
